severity,file_num,rdk_id,display_name,reason_codes,pubchem_record_title,rxnorm_generic_name,drugcentral_generic_name,sdf_title,inchikey,path
review,1810,rdk_0001810,oleandomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3R,5S,6S,7R,9R,12R,13R,14S,15R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-hydroxy-8-[(2R,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-5,7,9,12,13,15-hexamethyl-1,11-dioxaspiro[2.13]hexadecane-10,16-dione",,,fda_4991,RZPAKFUAFGMUPI-ZBSIWZKTSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001810.pdbqt
review,1811,rdk_0001811,oleandomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3R,5S,6S,7R,9R,12R,13R,14S,15R)-6-[(2S,3R,4S,6R)-4-(dimethylamino)-3-hydroxy-6-methyloxan-2-yl]oxy-14-hydroxy-8-[(2R,4S,5S,6S)-5-hydroxy-4-methoxy-6-methyloxan-2-yl]oxy-5,7,9,12,13,15-hexamethyl-1,11-dioxaspiro[2.13]hexadecane-10,16-dione",,,fda_4992,RZPAKFUAFGMUPI-LEBKTHOESA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001811.pdbqt
review,1812,rdk_0001812,paromomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2S,3S,6R)-5-amino-2-(aminomethyl)-6-[(2R,4S,5S)-5-[(2R,5R,6R)-3,5-diamino-2-[(2S,4R,5S)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-hydroxycyclohexyl]oxy-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]oxyoxane-3,4-diol",,,fda_4993,UOZODPSAJZTQNH-VEEMHRCCSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001812.pdbqt
review,1813,rdk_0001813,paromomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2S,3S,6R)-5-amino-2-(aminomethyl)-6-[(2R,4S,5S)-5-[(2R,5R,6R)-3,5-diamino-2-[(2S,4R,5S)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-hydroxycyclohexyl]oxy-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]oxyoxane-3,4-diol",,,fda_4994,UOZODPSAJZTQNH-AATWEPHASA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001813.pdbqt
review,1814,rdk_0001814,paromomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2S,3S,6R)-5-amino-2-(aminomethyl)-6-[(2R,4S,5S)-5-[(2R,5R,6R)-3,5-diamino-2-[(2S,4R,5S)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-hydroxycyclohexyl]oxy-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]oxyoxane-3,4-diol",,,fda_4995,UOZODPSAJZTQNH-XWARZZJLSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001814.pdbqt
review,1815,rdk_0001815,paromomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2S,3S,6R)-5-amino-2-(aminomethyl)-6-[(2R,4S,5S)-5-[(2R,5R,6R)-3,5-diamino-2-[(2S,4R,5S)-3-amino-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-6-hydroxycyclohexyl]oxy-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl]oxyoxane-3,4-diol",,,fda_4996,UOZODPSAJZTQNH-GGIWOFETSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001815.pdbqt
review,1816,rdk_0001816,pentaerithrytol tetranitrate,raw_quality_iupac_like,pentaerithrytol tetranitrate,pentaerythritol,,fda_4997,TZRXHJWUDPFEEY-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001816.pdbqt
review,1823,rdk_0001823,proscillaridin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"5-[(3S,8R,17R)-14-hydroxy-10,13-dimethyl-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-1,2,3,6,7,8,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pyran-2-one",,,fda_5004,MYEJFUXQJGHEQK-BKWPSSGLSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001823.pdbqt
review,1824,rdk_0001824,proscillaridin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"5-[(3S,8R,17R)-14-hydroxy-10,13-dimethyl-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-1,2,3,6,7,8,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pyran-2-one",,,fda_5005,MYEJFUXQJGHEQK-QUIZFHFLSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001824.pdbqt
review,1825,rdk_0001825,proscillaridin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"5-[(3S,8R,17R)-14-hydroxy-10,13-dimethyl-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-1,2,3,6,7,8,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pyran-2-one",,,fda_5006,MYEJFUXQJGHEQK-BCBYPPOESA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001825.pdbqt
review,1826,rdk_0001826,proscillaridin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"5-[(3S,8R,17R)-14-hydroxy-10,13-dimethyl-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-1,2,3,6,7,8,9,11,12,15,16,17-dodecahydrocyclopenta[a]phenanthren-17-yl]pyran-2-one",,,fda_5007,MYEJFUXQJGHEQK-VGBCWHELSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001826.pdbqt
review,1827,rdk_0001827,sisomicin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2R,5R)-2-[(1S,4S)-4,6-diamino-3-[[(2S)-3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy]-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol",sisomicin,,fda_5008,URWAJWIAIPFPJE-PIUWFQADSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001827.pdbqt
review,1828,rdk_0001828,sisomicin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2R,5R)-2-[(1S,4S)-4,6-diamino-3-[[(2S)-3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy]-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol",sisomicin,,fda_5009,URWAJWIAIPFPJE-FIIFTYLUSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001828.pdbqt
review,1829,rdk_0001829,sisomicin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2R,5R)-2-[(1S,4S)-4,6-diamino-3-[[(2S)-3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy]-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol",sisomicin,,fda_5010,URWAJWIAIPFPJE-STNNTYLBSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001829.pdbqt
review,1830,rdk_0001830,sisomicin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2R,5R)-2-[(1S,4S)-4,6-diamino-3-[[(2S)-3-amino-6-(aminomethyl)-3,4-dihydro-2H-pyran-2-yl]oxy]-2-hydroxycyclohexyl]oxy-5-methyl-4-(methylamino)oxane-3,5-diol",sisomicin,,fda_5011,URWAJWIAIPFPJE-BVFSYYHLSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001830.pdbqt
review,1831,rdk_0001831,sofalcone,raw_quality_empty,,cinnamic aldehyde,,fda_5012,GFWRVVCDTLRWPK-KPKJPENVSA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001831.pdbqt
review,1832,rdk_0001832,streptomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"1-[(1R,2R,3S,5R,6S)-3-(diaminomethylideneamino)-4-[(2S,4S,5R)-3-[(2R,3R,4R,5S,6R)-4,5-dihydroxy-6-(hydroxymethyl)-3-(methylamino)oxan-2-yl]oxy-4-formyl-4-hydroxy-5-methyloxolan-2-yl]oxy-2,5,6-trihydroxycyclohexyl]guanidine",,,fda_5013,UCSJYZPVAKXKNQ-VECMIWQASA-Q,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001832.pdbqt
review,1833,rdk_0001833,bromosulfalein,brand_display_with_clean_pubchem_title,bromosulfophthalein dianion,succinate,,fda_5014,OHTXTCNTQJFRIG-UHFFFAOYSA-L,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001833.pdbqt
review,1834,rdk_0001834,Sulfoxone,raw_quality_identifier_like,NCGC00183864-01,,,fda_5015,NEDPPCHNEOMTJV-UHFFFAOYSA-L,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001834.pdbqt
review,1835,rdk_0001835,Sulfoxone,raw_quality_identifier_like,NCGC00183864-01,,,fda_5016,NEDPPCHNEOMTJV-UHFFFAOYSA-L,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001835.pdbqt
review,1836,rdk_0001836,FD&C Yellow No. 5,raw_quality_identifier_like,NCGC00187584-01,,,fda_5017,KPIQXPLWZCDIHI-ISLYRVAYSA-K,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001836.pdbqt
review,1837,rdk_0001837,tobramycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3R,4S,5S,6R)-4-amino-2-[(1S,2S,3R,4S,6R)-4,6-diamino-3-[(2R,3S,5R,6S)-3-amino-6-(aminomethyl)-5-hydroxyoxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-6-(hydroxymethyl)oxane-3,5-diol",,,fda_5018,NLVFBUXFDBBNBW-YVCYSMJJSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001837.pdbqt
review,1838,rdk_0001838,tobramycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3R,4S,5S,6R)-4-amino-2-[(1S,2S,3R,4S,6R)-4,6-diamino-3-[(2R,3S,5R,6S)-3-amino-6-(aminomethyl)-5-hydroxyoxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-6-(hydroxymethyl)oxane-3,5-diol",,,fda_5019,NLVFBUXFDBBNBW-AJDYKNDBSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001838.pdbqt
review,1839,rdk_0001839,tobramycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3R,4S,5S,6R)-4-amino-2-[(1S,2S,3R,4S,6R)-4,6-diamino-3-[(2R,3S,5R,6S)-3-amino-6-(aminomethyl)-5-hydroxyoxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-6-(hydroxymethyl)oxane-3,5-diol",,,fda_5020,NLVFBUXFDBBNBW-VTODCJKHSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001839.pdbqt
review,1840,rdk_0001840,tobramycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3R,4S,5S,6R)-4-amino-2-[(1S,2S,3R,4S,6R)-4,6-diamino-3-[(2R,3S,5R,6S)-3-amino-6-(aminomethyl)-5-hydroxyoxan-2-yl]oxy-2-hydroxycyclohexyl]oxy-6-(hydroxymethyl)oxane-3,5-diol",,,fda_5021,NLVFBUXFDBBNBW-RNVINCINSA-S,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001840.pdbqt
review,1842,rdk_0001842,levonorgestrel,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"methyl (13S,15S,17S)-13-[(1R,9R,10S,11R,12R,19R)-10-carbamoyl-12-ethyl-10,11-dihydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraen-4-yl]-17-ethyl-17-hydroxy-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-5,7,9,11-tetraene-13-carboxylate",levonorgestrel,,fda_5023,RJHLHHANMLUOBE-LRHWWQMNSA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001842.pdbqt
review,1843,rdk_0001843,levonorgestrel,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"methyl (13S,15S,17S)-13-[(1R,9R,10S,11R,12R,19R)-10-carbamoyl-12-ethyl-10,11-dihydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraen-4-yl]-17-ethyl-17-hydroxy-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-5,7,9,11-tetraene-13-carboxylate",levonorgestrel,,fda_5024,RJHLHHANMLUOBE-ONLXWLOISA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001843.pdbqt
review,1844,rdk_0001844,levonorgestrel,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"methyl (13S,15S,17S)-13-[(1R,9R,10S,11R,12R,19R)-10-carbamoyl-12-ethyl-10,11-dihydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraen-4-yl]-17-ethyl-17-hydroxy-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-5,7,9,11-tetraene-13-carboxylate",levonorgestrel,,fda_5025,RJHLHHANMLUOBE-RESROIFTSA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001844.pdbqt
review,1845,rdk_0001845,levonorgestrel,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"methyl (13S,15S,17S)-13-[(1R,9R,10S,11R,12R,19R)-10-carbamoyl-12-ethyl-10,11-dihydroxy-5-methoxy-8-methyl-8,16-diazapentacyclo[10.6.1.01,9.02,7.016,19]nonadeca-2,4,6,13-tetraen-4-yl]-17-ethyl-17-hydroxy-1,11-diazatetracyclo[13.3.1.04,12.05,10]nonadeca-5,7,9,11-tetraene-13-carboxylate",levonorgestrel,,fda_5026,RJHLHHANMLUOBE-HHIMQHOHSA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001845.pdbqt
review,1846,rdk_0001846,viomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3S)-3,6-diamino-N-[(3R,6Z,9S,12S,15S)-3-[(4R,6S)-2-amino-6-hydroxy-1,4,5,6-tetrahydropyrimidin-4-yl]-6-[(carbamoylamino)methylidene]-9,12-bis(hydroxymethyl)-2,5,8,11,14-pentaoxo-1,4,7,10,13-pentazacyclohexadec-15-yl]hexanamide",,,fda_5027,GXFAIFRPOKBQRV-QYKUFLQZSA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001846.pdbqt
review,1847,rdk_0001847,viomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3S)-3,6-diamino-N-[(3R,6Z,9S,12S,15S)-3-[(4R,6S)-2-amino-6-hydroxy-1,4,5,6-tetrahydropyrimidin-4-yl]-6-[(carbamoylamino)methylidene]-9,12-bis(hydroxymethyl)-2,5,8,11,14-pentaoxo-1,4,7,10,13-pentazacyclohexadec-15-yl]hexanamide",,,fda_5028,GXFAIFRPOKBQRV-AWXNLOIYSA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001847.pdbqt
review,1848,rdk_0001848,viomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3S)-3,6-diamino-N-[(3R,6Z,9S,12S,15S)-3-[(4R,6S)-2-amino-6-hydroxy-1,4,5,6-tetrahydropyrimidin-4-yl]-6-[(carbamoylamino)methylidene]-9,12-bis(hydroxymethyl)-2,5,8,11,14-pentaoxo-1,4,7,10,13-pentazacyclohexadec-15-yl]hexanamide",,,fda_5029,GXFAIFRPOKBQRV-COQITDFPSA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001848.pdbqt
review,1849,rdk_0001849,viomycin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(3S)-3,6-diamino-N-[(3R,6Z,9S,12S,15S)-3-[(4R,6S)-2-amino-6-hydroxy-1,4,5,6-tetrahydropyrimidin-4-yl]-6-[(carbamoylamino)methylidene]-9,12-bis(hydroxymethyl)-2,5,8,11,14-pentaoxo-1,4,7,10,13-pentazacyclohexadec-15-yl]hexanamide",,,fda_5030,GXFAIFRPOKBQRV-KXMNSZTKSA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001849.pdbqt
review,1850,rdk_0001850,dextromethorphan,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(1S,9S,10R)-4-methoxy-17-methyl-17-azoniatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene",,,fda_5031,MKXZASYAUGDDCJ-SZMVWBNQSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001850.pdbqt
review,1851,rdk_0001851,isoxsuprine,raw_quality_empty,,fenoterol,,fda_5032,BMUKKTUHUDJSNZ-QWQRMKEZSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001851.pdbqt
review,1852,rdk_0001852,buphenine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"[(1S,2S)-1-hydroxy-1-(4-hydroxyphenyl)propan-2-yl]-[(2R)-4-phenylbutan-2-yl]azanium",fenoterol,,fda_5033,PTGXAUBQBSGPKF-ZRGWGRIASA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001852.pdbqt
review,1853,rdk_0001853,somnevrin,brand_display_with_clean_pubchem_title,Clomethiazole,chlormethiazole,,fda_5034,PCLITLDOTJTVDJ-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001853.pdbqt
review,1854,rdk_0001854,r thioproline,raw_quality_iupac_like,"(R)-1,3-Thiazolidin-3-ium-4-carboxylate",,,fda_5035,DZLNHFMRPBPULJ-VKHMYHEASA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001854.pdbqt
review,1855,rdk_0001855,hydroxyzine,raw_quality_empty,,levocetirizine,,fda_5036,ZQDWXGKKHFNSQK-OAQYLSRUSA-P,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001855.pdbqt
review,1856,rdk_0001856,caramiphen,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,Diethyl-[2-(1-phenylcyclopentanecarbonyl)oxyethyl]azanium,diethyltoluamide,,fda_5037,OFAIGZWCDGNZGT-UHFFFAOYSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001856.pdbqt
review,1857,rdk_0001857,codeine,raw_quality_empty,,morphine,,fda_5038,OROGSEYTTFOCAN-KEMUOJQUSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001857.pdbqt
review,1858,rdk_0001858,bumetanide,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,3-(Butylamino)-4-phenoxy-5-sulfamoylbenzoate,bumetanide,,fda_5039,MAEIEVLCKWDQJH-UHFFFAOYSA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001858.pdbqt
review,1859,rdk_0001859,c25h30clno5,raw_quality_formula_like,C25H30ClNO5,,,fda_5040,PMGQWSIVQFOFOQ-MUCZFFFMSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001859.pdbqt
review,1860,rdk_0001860,methdilazine,raw_quality_empty,,acepromazine,,fda_5041,HTMIBDQKFHUPSX-CQSZACIVSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001860.pdbqt
review,1861,rdk_0001861,propiomazine,raw_quality_empty,,chlorpromazine,,fda_5042,UVOIBTBFPOZKGP-CQSZACIVSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001861.pdbqt
review,1862,rdk_0001862,phenmetrazine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2S,3R)-3-methyl-2-phenylmorpholin-4-ium",,,fda_5043,OOBHFESNSZDWIU-MWLCHTKSSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001862.pdbqt
review,1863,rdk_0001863,phenmetrazine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2S,3S)-3-methyl-2-phenylmorpholin-4-ium",phendimetrazine,,fda_5044,OOBHFESNSZDWIU-GXSJLCMTSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001863.pdbqt
review,1864,rdk_0001864,phenmetrazine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(2R,3S)-3-methyl-2-phenylmorpholin-4-ium",,,fda_5045,OOBHFESNSZDWIU-ONGXEEELSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001864.pdbqt
review,1865,rdk_0001865,phenoxybenzamine,raw_quality_empty,,tolazoline,,fda_5046,QZVCTJOXCFMACW-INIZCTEOSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001865.pdbqt
review,1866,rdk_0001866,mebeverine,raw_quality_empty,,,,fda_5047,VYVKHNNGDFVQGA-LJQANCHMSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001866.pdbqt
review,1868,rdk_0001868,aspara k,brand_display_with_clean_pubchem_title,monopotassium aspartate,potassium bicarbonate,,fda_5049,TXXVQZSTAVIHFD-DKWTVANSSA-M,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001868.pdbqt
review,1871,rdk_0001871,didanosine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"9-[(2S,5S)-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-6-one",didanosine,,fda_5052,BXZVVICBKDXVGW-BQBZGAKWSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001871.pdbqt
review,1873,rdk_0001873,trihexyphenidyl,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,(1R)-1-cyclohexyl-1-phenyl-3-piperidin-1-ium-1-ylpropan-1-ol,procyclidine,,fda_5054,HWHLPVGTWGOCJO-FQEVSTJZSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001873.pdbqt
review,1874,rdk_0001874,naloxone,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(4S,4aR,7aS,12bR)-4a,9-dihydroxy-3-prop-2-enyl-1,2,3,4,5,6,7a,13-octahydro-4,12-methanobenzofuro[3,2-e]isoquinolin-3-ium-7-one",moxifloxacin,,fda_5055,UZHSEJADLWPNLE-PIKADFDJSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001874.pdbqt
review,1875,rdk_0001875,naloxone,raw_quality_iupac_like,naloxone(1+),naloxone,,fda_5056,UZHSEJADLWPNLE-GRGSLBFTSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001875.pdbqt
review,1876,rdk_0001876,sparfloxacin,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"5-Amino-1-cyclopropyl-7-[(3S,5R)-3,5-dimethylpiperazin-4-ium-1-yl]-6,8-difluoro-4-oxoquinoline-3-carboxylate",sparfloxacin,,fda_5057,DZZWHBIBMUVIIW-DTORHVGOSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001876.pdbqt
review,1877,rdk_0001877,metirosine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,(2R)-2-azaniumyl-3-(4-hydroxyphenyl)-2-methylpropanoate,,,fda_5058,NHTGHBARYWONDQ-SNVBAGLBSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001877.pdbqt
review,1878,rdk_0001878,dimetindene,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,dimethyl-[2-[3-[(1R)-1-pyridin-2-ylethyl]-1H-inden-2-yl]ethyl]azanium,,,fda_5059,MVMQESMQSYOVGV-HNNXBMFYSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001878.pdbqt
review,1879,rdk_0001879,dezocine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"(1S,9S,15S)-15-amino-1-methyltricyclo[7.5.1.02,7]pentadeca-2(7),3,5-trien-4-ol",borneol,,fda_5060,VTMVHDZWSFQSQP-KCXAZCMYSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001879.pdbqt
review,1880,rdk_0001880,midodrine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,"[2-[[(2R)-2-(2,5-dimethoxyphenyl)-2-hydroxyethyl]amino]-2-oxoethyl]azanium",(2-hydroxyethyl)(hydroxymethyl)amine,,fda_5061,PTKSEFOSCHHMPD-JTQLQIEISA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001880.pdbqt
review,1881,rdk_0001881,anaus,raw_quality_iupac_like,Trimethobenzamide hydrochloride,,,fda_5062,WIIZEEPFHXAUND-UHFFFAOYSA-N,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001881.pdbqt
review,1882,rdk_0001882,arformoterol,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,[(2S)-2-(3-formamido-4-hydroxyphenyl)-2-hydroxyethyl]-[(2R)-1-(4-methoxyphenyl)propan-2-yl]azanium,,,fda_5063,BPZSYCZIITTYBL-BFUOFWGJSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001882.pdbqt
review,1883,rdk_0001883,arformoterol,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,[(2R)-2-(3-formamido-4-hydroxyphenyl)-2-hydroxyethyl]-[(2S)-1-(4-methoxyphenyl)propan-2-yl]azanium,,,fda_5064,BPZSYCZIITTYBL-DJJJIMSYSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001883.pdbqt
review,1884,rdk_0001884,venlafaxine,raw_quality_equals_pubchem_iupac;raw_quality_iupac_like,[(2R)-2-(1-hydroxycyclohexyl)-2-(4-methoxyphenyl)ethyl]-dimethylazanium,,,fda_5065,PNVNVHUZROJLTJ-INIZCTEOSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001884.pdbqt
review,1885,rdk_0001885,bitolterol,brand_display_with_clean_pubchem_title,Bitolterol-d9,bitolterol,,fda_5066,FZGVEKPRDOIXJY-HSZRJFAPSA-O,/stor/home/mpg2352/atlas2/code/protein_automation/prepped_ligands/rdk_0001885.pdbqt
